root,type,adaptation,calibration,cap,method,selected,n_queries,hands_used,gain,isr,gain_registered_draw,isr_registered_draw,stop_reason,queries
98023,exploiter,1,exact,32768,pivot_kg_menu_stop,0,0,0,0.665355408482297,0.0,0.665355408482297,0.0,selection_probability,[]
98023,exploiter,1,exact,32768,pivot_kg_fixed,0,4,32768,0.665355408482297,0.0,0.665355408482297,0.0,budget_exhausted,"[[0, 4096, 0.688232421875], [7, 4096, 0.362548828125], [3, 4096, 0.152099609375], [6, 4096, 0.050048828125]]"
98023,exploiter,1,exact,32768,pivot_kg_menu_unpaired,0,5,32768,0.665355408482297,0.0,0.665355408482297,0.0,budget_exhausted,"[[0, 4096, 0.59326171875], [7, 4096, 0.38623046875], [4, 2048, 0.12939453125], [2, 2048, -0.0634765625], [1, 4096, 0.443359375]]"
98023,exploiter,1,exact,32768,ivr_menu,0,32,32768,0.665355408482297,0.0,0.665355408482297,0.0,budget_exhausted,"[[0, 512, 0.603515625], [0, 512, 0.4609375], [5, 512, 0.3515625], [0, 512, 0.572265625], [7, 512, 0.2109375], [0, 512, 0.958984375], [5, 512, 0.00390625], [7, 512, 0.185546875], [0, 512, 0.482421875], [6, 512, -0.015625], [4, 512, 0.291015625], [7, 512, 0.42578125], [0, 512, 0.755859375], [5, 512, -0.0078125], [6, 512, 0.251953125], [0, 512, 0.734375], [7, 512, 0.609375], [4, 512, 0.23046875], [6, 512, -0.287109375], [0, 512, 0.9375], [7, 512, 0.349609375], [3, 512, 0.177734375], [5, 512, -0.19921875], [4, 512, 0.259765625], [6, 512, 0.244140625], [7, 512, 0.541015625], [3, 512, -0.064453125], [6, 512, -0.107421875], [4, 512, 0.3046875], [5, 512, -0.068359375], [7, 512, 0.20703125], [1, 512, 0.361328125]]"
98023,exploiter,1,exact,32768,ivr_fixed,0,4,32768,0.665355408482297,0.0,0.665355408482297,0.0,budget_exhausted,"[[0, 4096, 0.688232421875], [7, 4096, 0.362548828125], [5, 4096, 0.05322265625], [6, 4096, 0.050048828125]]"
98023,exploiter,1,exact,32768,lucb_fixed,0,4,32768,0.665355408482297,0.0,0.665355408482297,0.0,budget_exhausted,"[[0, 4096, 0.688232421875], [7, 4096, 0.362548828125], [6, 4096, 0.050048828125], [5, 4096, 0.05322265625]]"
98023,exploiter,1,exact,32768,top_proxy_fixed,0,4,32768,0.665355408482297,0.0,0.665355408482297,0.0,budget_exhausted,"[[0, 4096, 0.688232421875], [7, 4096, 0.362548828125], [4, 4096, 0.278564453125], [1, 4096, 0.251220703125]]"
98023,exploiter,1,exact,32768,uniform_fixed,0,4,32768,0.665355408482297,0.0,0.665355408482297,0.0,budget_exhausted,"[[0, 4096, 0.688232421875], [6, 4096, 0.050048828125], [3, 4096, 0.152099609375], [5, 4096, 0.05322265625]]"
98023,exploiter,1,exact,32768,uniform_small,0,32,32768,0.6653554084822969,1.1102230246251565e-16,0.665355408482297,0.0,budget_exhausted,"[[0, 512, 0.603515625], [6, 512, -0.015625], [3, 512, 0.177734375], [6, 512, 0.251953125], [6, 512, -0.287109375], [5, 512, 0.3515625], [7, 512, 0.2109375], [5, 512, 0.00390625], [0, 512, 0.4609375], [2, 512, 0.130859375], [4, 512, 0.291015625], [5, 512, -0.0078125], [3, 512, -0.064453125], [6, 512, 0.244140625], [7, 512, 0.185546875], [4, 512, 0.23046875], [4, 512, 0.259765625], [4, 512, 0.3046875], [4, 512, 0.169921875], [1, 512, 0.361328125], [1, 512, 0.435546875], [3, 512, 0.033203125], [1, 512, -0.001953125], [3, 512, 0.107421875], [4, 512, 0.38671875], [6, 512, -0.107421875], [6, 512, -0.017578125], [6, 512, 0.251953125], [1, 512, 0.171875], [7, 512, 0.42578125], [3, 512, 0.615234375], [4, 512, 0.5]]"
98023,exploiter,1,noisy_audit,8192,pivot_kg_menu,0,1,8192,0.665355408482297,0.0,0.665355408482297,0.0,budget_exhausted,"[[0, 4096, 0.688232421875]]"
98023,exploiter,1,noisy_audit,8192,pivot_kg_menu_stop,0,0,0,0.665355408482297,0.0,0.665355408482297,0.0,selection_probability,[]
98023,exploiter,1,noisy_audit,8192,pivot_kg_fixed,0,1,8192,0.665355408482297,0.0,0.665355408482297,0.0,budget_exhausted,"[[0, 4096, 0.688232421875]]"
98023,exploiter,1,noisy_audit,8192,pivot_kg_menu_unpaired,0,1,8192,0.665355408482297,0.0,0.665355408482297,0.0,budget_exhausted,"[[0, 4096, 0.59326171875]]"
98023,exploiter,1,noisy_audit,8192,ivr_menu,0,8,8192,0.665355408482297,0.0,0.665355408482297,0.0,budget_exhausted,"[[0, 512, 0.603515625], [0, 512, 0.4609375], [5, 512, 0.3515625], [0, 512, 0.572265625], [7, 512, 0.2109375], [0, 512, 0.958984375], [5, 512, 0.00390625], [0, 512, 0.482421875]]"
98023,exploiter,1,noisy_audit,8192,ivr_fixed,0,1,8192,0.665355408482297,0.0,0.665355408482297,0.0,budget_exhausted,"[[0, 4096, 0.688232421875]]"
98023,exploiter,1,noisy_audit,8192,lucb_fixed,0,1,8192,0.665355408482297,0.0,0.665355408482297,0.0,budget_exhausted,"[[0, 4096, 0.688232421875]]"
98023,exploiter,1,noisy_audit,8192,top_proxy_fixed,0,1,8192,0.665355408482297,0.0,0.665355408482297,0.0,budget_exhausted,"[[0, 4096, 0.688232421875]]"
98023,exploiter,1,noisy_audit,8192,uniform_fixed,0,1,8192,0.665355408482297,0.0,0.665355408482297,0.0,budget_exhausted,"[[0, 4096, 0.688232421875]]"
98023,exploiter,1,noisy_audit,8192,uniform_small,0,8,8192,0.6653554084822969,1.1102230246251565e-16,0.665355408482297,0.0,budget_exhausted,"[[0, 512, 0.603515625], [6, 512, -0.015625], [3, 512, 0.177734375], [6, 512, 0.251953125], [6, 512, -0.287109375], [5, 512, 0.3515625], [7, 512, 0.2109375], [5, 512, 0.00390625]]"
98023,exploiter,1,noisy_audit,,all_hf_fixed,0,8,65536,0.665355408482297,0.0,0.665355408482297,0.0,all,"[[0, 4096, 0.688232421875], [1, 4096, 0.251220703125], [2, 4096, 0.125], [3, 4096, 0.152099609375], [4, 4096, 0.278564453125], [5, 4096, 0.05322265625], [6, 4096, 0.050048828125], [7, 4096, 0.362548828125]]"
98023,exploiter,1,noisy_audit,,no_hf,0,0,0,0.665355408482297,0.0,0.665355408482297,0.0,no_hf_method,[]
98023,exploiter,1,noisy_audit,,proxy_only,0,0,0,0.665355408482297,0.0,0.665355408482297,0.0,no_hf_method,[]
98023,exploiter,1,noisy_audit,16384,pivot_kg_menu,0,2,16384,0.665355408482297,0.0,0.665355408482297,0.0,budget_exhausted,"[[0, 4096, 0.688232421875], [7, 4096, 0.362548828125]]"
98023,exploiter,1,noisy_audit,16384,pivot_kg_menu_stop,0,0,0,0.665355408482297,0.0,0.665355408482297,0.0,selection_probability,[]
98023,exploiter,1,noisy_audit,16384,pivot_kg_fixed,0,2,16384,0.665355408482297,0.0,0.665355408482297,0.0,budget_exhausted,"[[0, 4096, 0.688232421875], [7, 4096, 0.362548828125]]"
98023,exploiter,1,noisy_audit,16384,pivot_kg_menu_unpaired,0,2,16384,0.665355408482297,0.0,0.665355408482297,0.0,budget_exhausted,"[[0, 4096, 0.59326171875], [7, 4096, 0.38623046875]]"
98023,exploiter,1,noisy_audit,16384,ivr_menu,0,16,16384,0.665355408482297,0.0,0.665355408482297,0.0,budget_exhausted,"[[0, 512, 0.603515625], [0, 512, 0.4609375], [5, 512, 0.3515625], [0, 512, 0.572265625], [7, 512, 0.2109375], [0, 512, 0.958984375], [5, 512, 0.00390625], [0, 512, 0.482421875], [7, 512, 0.185546875], [3, 512, 0.177734375], [1, 512, 0.361328125], [0, 512, 0.755859375], [4, 512, 0.291015625], [7, 512, 0.42578125], [0, 512, 0.734375], [3, 512, -0.064453125]]"
98023,exploiter,1,noisy_audit,16384,ivr_fixed,0,2,16384,0.665355408482297,0.0,0.665355408482297,0.0,budget_exhausted,"[[0, 4096, 0.688232421875], [7, 4096, 0.362548828125]]"
98023,exploiter,1,noisy_audit,16384,lucb_fixed,0,2,16384,0.665355408482297,0.0,0.665355408482297,0.0,budget_exhausted,"[[0, 4096, 0.688232421875], [7, 4096, 0.362548828125]]"
98023,exploiter,1,noisy_audit,16384,top_proxy_fixed,0,2,16384,0.665355408482297,0.0,0.665355408482297,0.0,budget_exhausted,"[[0, 4096, 0.688232421875], [7, 4096, 0.362548828125]]"
98023,exploiter,1,noisy_audit,16384,uniform_fixed,0,2,16384,0.6653554084822971,-1.1102230246251565e-16,0.665355408482297,0.0,budget_exhausted,"[[0, 4096, 0.688232421875], [6, 4096, 0.050048828125]]"
98023,exploiter,1,noisy_audit,16384,uniform_small,0,16,16384,0.6653554084822969,1.1102230246251565e-16,0.665355408482297,0.0,budget_exhausted,"[[0, 512, 0.603515625], [6, 512, -0.015625], [3, 512, 0.177734375], [6, 512, 0.251953125], [6, 512, -0.287109375], [5, 512, 0.3515625], [7, 512, 0.2109375], [5, 512, 0.00390625], [0, 512, 0.4609375], [2, 512, 0.130859375], [4, 512, 0.291015625], [5, 512, -0.0078125], [3, 512, -0.064453125], [6, 512, 0.244140625], [7, 512, 0.185546875], [4, 512, 0.23046875]]"
98023,exploiter,1,noisy_audit,32768,pivot_kg_menu,0,5,32768,0.665355408482297,0.0,0.665355408482297,0.0,budget_exhausted,"[[0, 4096, 0.688232421875], [7, 4096, 0.362548828125], [4, 2048, 0.271484375], [2, 2048, 0.10498046875], [1, 4096, 0.251220703125]]"
98023,exploiter,1,noisy_audit,32768,pivot_kg_menu_stop,0,0,0,0.665355408482297,0.0,0.665355408482297,0.0,selection_probability,[]
98023,exploiter,1,noisy_audit,32768,pivot_kg_fixed,0,4,32768,0.665355408482297,0.0,0.665355408482297,0.0,budget_exhausted,"[[0, 4096, 0.688232421875], [7, 4096, 0.362548828125], [3, 4096, 0.152099609375], [6, 4096, 0.050048828125]]"
98023,exploiter,1,noisy_audit,32768,pivot_kg_menu_unpaired,0,5,32768,0.665355408482297,0.0,0.665355408482297,0.0,budget_exhausted,"[[0, 4096, 0.59326171875], [7, 4096, 0.38623046875], [4, 2048, 0.12939453125], [2, 2048, -0.0634765625], [1, 4096, 0.443359375]]"
98023,exploiter,1,noisy_audit,32768,ivr_menu,0,32,32768,0.665355408482297,0.0,0.665355408482297,0.0,budget_exhausted,"[[0, 512, 0.603515625], [0, 512, 0.4609375], [5, 512, 0.3515625], [0, 512, 0.572265625], [7, 512, 0.2109375], [0, 512, 0.958984375], [5, 512, 0.00390625], [0, 512, 0.482421875], [7, 512, 0.185546875], [3, 512, 0.177734375], [1, 512, 0.361328125], [0, 512, 0.755859375], [4, 512, 0.291015625], [7, 512, 0.42578125], [0, 512, 0.734375], [3, 512, -0.064453125], [1, 512, 0.435546875], [5, 512, -0.0078125], [7, 512, 0.609375], [0, 512, 0.9375], [4, 512, 0.23046875], [1, 512, -0.001953125], [3, 512, 0.033203125], [7, 512, 0.349609375], [4, 512, 0.259765625], [5, 512, -0.19921875], [1, 512, 0.171875], [3, 512, 0.107421875], [6, 512, -0.015625], [7, 512, 0.541015625], [1, 512, 0.09765625], [4, 512, 0.3046875]]"
98023,exploiter,1,noisy_audit,32768,ivr_fixed,0,4,32768,0.665355408482297,0.0,0.665355408482297,0.0,budget_exhausted,"[[0, 4096, 0.688232421875], [7, 4096, 0.362548828125], [5, 4096, 0.05322265625], [1, 4096, 0.251220703125]]"
98023,exploiter,1,noisy_audit,32768,lucb_fixed,0,4,32768,0.665355408482297,0.0,0.665355408482297,0.0,budget_exhausted,"[[0, 4096, 0.688232421875], [7, 4096, 0.362548828125], [1, 4096, 0.251220703125], [3, 4096, 0.152099609375]]"
98023,exploiter,1,noisy_audit,32768,top_proxy_fixed,0,4,32768,0.665355408482297,0.0,0.665355408482297,0.0,budget_exhausted,"[[0, 4096, 0.688232421875], [7, 4096, 0.362548828125], [4, 4096, 0.278564453125], [1, 4096, 0.251220703125]]"
98023,exploiter,1,noisy_audit,32768,uniform_fixed,0,4,32768,0.665355408482297,0.0,0.665355408482297,0.0,budget_exhausted,"[[0, 4096, 0.688232421875], [6, 4096, 0.050048828125], [3, 4096, 0.152099609375], [5, 4096, 0.05322265625]]"
98023,exploiter,1,noisy_audit,32768,uniform_small,0,32,32768,0.6653554084822969,1.1102230246251565e-16,0.665355408482297,0.0,budget_exhausted,"[[0, 512, 0.603515625], [6, 512, -0.015625], [3, 512, 0.177734375], [6, 512, 0.251953125], [6, 512, -0.287109375], [5, 512, 0.3515625], [7, 512, 0.2109375], [5, 512, 0.00390625], [0, 512, 0.4609375], [2, 512, 0.130859375], [4, 512, 0.291015625], [5, 512, -0.0078125], [3, 512, -0.064453125], [6, 512, 0.244140625], [7, 512, 0.185546875], [4, 512, 0.23046875], [4, 512, 0.259765625], [4, 512, 0.3046875], [4, 512, 0.169921875], [1, 512, 0.361328125], [1, 512, 0.435546875], [3, 512, 0.033203125], [1, 512, -0.001953125], [3, 512, 0.107421875], [4, 512, 0.38671875], [6, 512, -0.107421875], [6, 512, -0.017578125], [6, 512, 0.251953125], [1, 512, 0.171875], [7, 512, 0.42578125], [3, 512, 0.615234375], [4, 512, 0.5]]"
98023,exploiter,8,exact,8192,pivot_kg_menu,8,8,8192,0.0,0.0,0.0,0.0,budget_exhausted,"[[0, 512, -1.833984375], [7, 512, -1.001953125], [6, 512, -2.07421875], [4, 512, -0.79296875], [5, 512, -0.853515625], [1, 512, -0.490234375], [3, 512, -1.130859375], [2, 512, -0.521484375]]"
98023,exploiter,8,exact,8192,pivot_kg_menu_stop,8,3,3072,0.0,0.0,0.0,0.0,selection_probability,"[[0, 512, -1.833984375], [7, 512, -1.001953125], [6, 512, -2.07421875]]"
98023,exploiter,8,exact,8192,pivot_kg_fixed,8,1,8192,0.0,0.0,0.0,0.0,budget_exhausted,"[[0, 4096, -1.74462890625]]"
98023,exploiter,8,exact,8192,pivot_kg_menu_unpaired,8,8,8192,0.0,0.0,0.0,0.0,budget_exhausted,"[[0, 512, -1.53515625], [7, 512, -0.91796875], [6, 512, -1.681640625], [4, 512, -0.59765625], [5, 512, -1.14453125], [1, 512, -0.818359375], [3, 512, -1.3359375], [2, 512, -0.83203125]]"
98023,exploiter,8,exact,8192,ivr_menu,8,8,8192,0.0,0.0,0.0,0.0,budget_exhausted,"[[0, 512, -1.833984375], [7, 512, -1.001953125], [6, 512, -2.07421875], [3, 512, -1.130859375], [5, 512, -0.853515625], [1, 512, -0.490234375], [4, 512, -0.79296875], [0, 512, -1.80078125]]"
98023,exploiter,8,exact,8192,ivr_fixed,8,1,8192,0.0,0.0,0.0,0.0,budget_exhausted,"[[0, 4096, -1.74462890625]]"
98023,exploiter,8,exact,8192,lucb_fixed,8,1,8192,0.0,0.0,0.0,0.0,budget_exhausted,"[[0, 4096, -1.74462890625]]"
98023,exploiter,8,exact,8192,top_proxy_fixed,8,1,8192,0.0,0.0,0.0,0.0,budget_exhausted,"[[0, 4096, -1.74462890625]]"
98023,exploiter,8,exact,8192,uniform_fixed,8,1,8192,0.0,0.0,0.0,0.0,budget_exhausted,"[[0, 4096, -1.74462890625]]"
98023,exploiter,8,exact,8192,uniform_small,8,8,8192,0.0,0.0,0.0,0.0,budget_exhausted,"[[0, 512, -1.833984375], [6, 512, -2.07421875], [3, 512, -1.130859375], [6, 512, -1.5234375], [6, 512, -1.462890625], [5, 512, -0.853515625], [7, 512, -1.001953125], [5, 512, -0.87109375]]"
98023,exploiter,8,exact,,all_hf_fixed,8,8,65536,0.0,0.0,0.0,0.0,all,"[[0, 4096, -1.74462890625], [1, 4096, -0.696044921875], [2, 4096, -0.458251953125], [3, 4096, -1.073486328125], [4, 4096, -0.80419921875], [5, 4096, -0.92529296875], [6, 4096, -1.57568359375], [7, 4096, -0.85107421875]]"
98023,exploiter,8,exact,,no_hf,8,0,0,0.0,0.0,0.0,0.0,no_hf_method,[]
98023,exploiter,8,exact,,proxy_only,0,0,0,-1.7739483717142324,1.7739483717142324,-1.7739483717142324,1.7739483717142324,no_hf_method,[]
98023,exploiter,8,exact,16384,pivot_kg_menu,8,10,16384,0.0,0.0,0.0,0.0,budget_exhausted,"[[0, 512, -1.833984375], [7, 512, -1.001953125], [6, 512, -2.07421875], [4, 512, -0.79296875], [5, 512, -0.853515625], [1, 512, -0.490234375], [3, 512, -1.130859375], [2, 2048, -0.505859375], [1, 2048, -0.71533203125], [4, 512, -0.98046875]]"
98023,exploiter,8,exact,16384,pivot_kg_menu_stop,8,3,3072,0.0,0.0,0.0,0.0,selection_probability,"[[0, 512, -1.833984375], [7, 512, -1.001953125], [6, 512, -2.07421875]]"
98023,exploiter,8,exact,16384,pivot_kg_fixed,8,2,16384,0.0,0.0,0.0,0.0,budget_exhausted,"[[0, 4096, -1.74462890625], [7, 4096, -0.85107421875]]"
98023,exploiter,8,exact,16384,pivot_kg_menu_unpaired,8,10,16384,0.0,0.0,0.0,0.0,budget_exhausted,"[[0, 512, -1.53515625], [7, 512, -0.91796875], [6, 512, -1.681640625], [4, 512, -0.59765625], [5, 512, -1.14453125], [1, 2048, -0.75732421875], [3, 2048, -1.18603515625], [2, 512, -0.83203125], [4, 512, -0.74609375], [7, 512, -1.044921875]]"
98023,exploiter,8,exact,16384,ivr_menu,8,16,16384,0.0,0.0,0.0,0.0,budget_exhausted,"[[0, 512, -1.833984375], [7, 512, -1.001953125], [6, 512, -2.07421875], [3, 512, -1.130859375], [5, 512, -0.853515625], [1, 512, -0.490234375], [4, 512, -0.79296875], [0, 512, -1.80078125], [2, 512, -0.521484375], [6, 512, -1.5234375], [3, 512, -1.072265625], [7, 512, -0.720703125], [1, 512, -0.611328125], [0, 512, -1.302734375], [4, 512, -0.98046875], [5, 512, -0.87109375]]"
98023,exploiter,8,exact,16384,ivr_fixed,8,2,16384,0.0,0.0,0.0,0.0,budget_exhausted,"[[0, 4096, -1.74462890625], [7, 4096, -0.85107421875]]"
98023,exploiter,8,exact,16384,lucb_fixed,8,2,16384,0.0,0.0,0.0,0.0,budget_exhausted,"[[0, 4096, -1.74462890625], [7, 4096, -0.85107421875]]"
98023,exploiter,8,exact,16384,top_proxy_fixed,8,2,16384,0.0,0.0,0.0,0.0,budget_exhausted,"[[0, 4096, -1.74462890625], [7, 4096, -0.85107421875]]"
98023,exploiter,8,exact,16384,uniform_fixed,8,2,16384,0.0,0.0,0.0,0.0,budget_exhausted,"[[0, 4096, -1.74462890625], [6, 4096, -1.57568359375]]"
98023,exploiter,8,exact,16384,uniform_small,8,16,16384,0.0,0.0,0.0,0.0,budget_exhausted,"[[0, 512, -1.833984375], [6, 512, -2.07421875], [3, 512, -1.130859375], [6, 512, -1.5234375], [6, 512, -1.462890625], [5, 512, -0.853515625], [7, 512, -1.001953125], [5, 512, -0.87109375], [0, 512, -1.80078125], [2, 512, -0.521484375], [4, 512, -0.79296875], [5, 512, -1.03125], [3, 512, -1.072265625], [6, 512, -1.16015625], [7, 512, -0.720703125], [4, 512, -0.98046875]]"
98023,exploiter,8,exact,32768,pivot_kg_menu,8,14,32768,0.0,0.0,0.0,0.0,budget_exhausted,"[[0, 512, -1.833984375], [7, 512, -1.001953125], [6, 512, -2.07421875], [4, 512, -0.79296875], [5, 512, -0.853515625], [1, 512, -0.490234375], [3, 512, -1.130859375], [2, 2048, -0.505859375], [1, 2048, -0.71533203125], [4, 2048, -0.86962890625], [7, 2048, -0.76318359375], [3, 2048, -0.974609375], [5, 2048, -0.9599609375], [0, 512, -1.80078125]]"
98023,exploiter,8,exact,32768,pivot_kg_menu_stop,8,3,3072,0.0,0.0,0.0,0.0,selection_probability,"[[0, 512, -1.833984375], [7, 512, -1.001953125], [6, 512, -2.07421875]]"
98023,exploiter,8,exact,32768,pivot_kg_fixed,8,4,32768,0.0,0.0,0.0,0.0,budget_exhausted,"[[0, 4096, -1.74462890625], [7, 4096, -0.85107421875], [6, 4096, -1.57568359375], [4, 4096, -0.80419921875]]"
98023,exploiter,8,exact,32768,pivot_kg_menu_unpaired,8,13,32768,0.0,0.0,0.0,0.0,budget_exhausted,"[[0, 512, -1.53515625], [7, 512, -0.91796875], [6, 512, -1.681640625], [4, 512, -0.59765625], [5, 512, -1.14453125], [1, 2048, -0.75732421875], [3, 2048, -1.18603515625], [2, 4096, -0.510009765625], [4, 2048, -0.666015625], [7, 2048, -1.05078125], [0, 512, -1.39453125], [5, 512, -0.3984375], [6, 512, -1.58203125]]"
98023,exploiter,8,exact,32768,ivr_menu,8,32,32768,0.0,0.0,0.0,0.0,budget_exhausted,"[[0, 512, -1.833984375], [7, 512, -1.001953125], [6, 512, -2.07421875], [3, 512, -1.130859375], [5, 512, -0.853515625], [1, 512, -0.490234375], [4, 512, -0.79296875], [0, 512, -1.80078125], [2, 512, -0.521484375], [6, 512, -1.5234375], [3, 512, -1.072265625], [7, 512, -0.720703125], [1, 512, -0.611328125], [0, 512, -1.302734375], [4, 512, -0.98046875], [5, 512, -0.87109375], [6, 512, -1.462890625], [3, 512, -1.1328125], [2, 512, -0.498046875], [0, 512, -1.8046875], [1, 512, -0.93359375], [7, 512, -0.556640625], [4, 512, -0.962890625], [0, 512, -1.908203125], [6, 512, -1.16015625], [3, 512, -0.990234375], [1, 512, -0.837890625], [5, 512, -1.03125], [7, 512, -0.982421875], [2, 512, -0.677734375], [0, 512, -1.720703125], [4, 512, -0.779296875]]"
98023,exploiter,8,exact,32768,ivr_fixed,8,4,32768,0.0,0.0,0.0,0.0,budget_exhausted,"[[0, 4096, -1.74462890625], [7, 4096, -0.85107421875], [6, 4096, -1.57568359375], [3, 4096, -1.073486328125]]"
98023,exploiter,8,exact,32768,lucb_fixed,8,4,32768,0.0,0.0,0.0,0.0,budget_exhausted,"[[0, 4096, -1.74462890625], [7, 4096, -0.85107421875], [6, 4096, -1.57568359375], [4, 4096, -0.80419921875]]"
98023,exploiter,8,exact,32768,top_proxy_fixed,8,4,32768,0.0,0.0,0.0,0.0,budget_exhausted,"[[0, 4096, -1.74462890625], [7, 4096, -0.85107421875], [4, 4096, -0.80419921875], [1, 4096, -0.696044921875]]"
98023,exploiter,8,exact,32768,uniform_fixed,8,4,32768,0.0,0.0,0.0,0.0,budget_exhausted,"[[0, 4096, -1.74462890625], [6, 4096, -1.57568359375], [3, 4096, -1.073486328125], [5, 4096, -0.92529296875]]"
98023,exploiter,8,exact,32768,uniform_small,8,32,32768,0.0,0.0,0.0,0.0,budget_exhausted,"[[0, 512, -1.833984375], [6, 512, -2.07421875], [3, 512, -1.130859375], [6, 512, -1.5234375], [6, 512, -1.462890625], [5, 512, -0.853515625], [7, 512, -1.001953125], [5, 512, -0.87109375], [0, 512, -1.80078125], [2, 512, -0.521484375], [4, 512, -0.79296875], [5, 512, -1.03125], [3, 512, -1.072265625], [6, 512, -1.16015625], [7, 512, -0.720703125], [4, 512, -0.98046875], [4, 512, -0.962890625], [4, 512, -0.779296875], [4, 512, -0.755859375], [1, 512, -0.490234375], [1, 512, -0.611328125], [3, 512, -1.1328125], [1, 512, -0.93359375], [3, 512, -0.990234375], [4, 512, -0.64453125], [6, 512, -2.015625], [6, 512, -1.505859375], [6, 512, -1.265625], [1, 512, -0.837890625], [7, 512, -0.556640625], [3, 512, -0.703125], [4, 512, -0.689453125]]"
98023,exploiter,8,noisy_audit,8192,pivot_kg_menu,8,8,8192,0.0,0.0,0.0,0.0,budget_exhausted,"[[0, 512, -1.833984375], [7, 512, -1.001953125], [6, 512, -2.07421875], [4, 512, -0.79296875], [5, 512, -0.853515625], [1, 512, -0.490234375], [3, 512, -1.130859375], [2, 512, -0.521484375]]"
98023,exploiter,8,noisy_audit,8192,pivot_kg_menu_stop,8,3,3072,0.0,0.0,0.0,0.0,selection_probability,"[[0, 512, -1.833984375], [7, 512, -1.001953125], [6, 512, -2.07421875]]"
98023,exploiter,8,noisy_audit,8192,pivot_kg_fixed,8,1,8192,0.0,0.0,0.0,0.0,budget_exhausted,"[[0, 4096, -1.74462890625]]"
98023,exploiter,8,noisy_audit,8192,pivot_kg_menu_unpaired,8,8,8192,0.0,0.0,0.0,0.0,budget_exhausted,"[[0, 512, -1.53515625], [7, 512, -0.91796875], [6, 512, -1.681640625], [4, 512, -0.59765625], [5, 512, -1.14453125], [3, 512, -1.3359375], [1, 512, -0.818359375], [2, 512, -0.83203125]]"
98023,exploiter,8,noisy_audit,8192,ivr_menu,8,8,8192,0.0,0.0,0.0,0.0,budget_exhausted,"[[0, 512, -1.833984375], [7, 512, -1.001953125], [6, 512, -2.07421875], [3, 512, -1.130859375], [5, 512, -0.853515625], [4, 512, -0.79296875], [1, 512, -0.490234375], [0, 512, -1.80078125]]"
98023,exploiter,8,noisy_audit,8192,ivr_fixed,8,1,8192,0.0,0.0,0.0,0.0,budget_exhausted,"[[0, 4096, -1.74462890625]]"
98023,exploiter,8,noisy_audit,8192,lucb_fixed,8,1,8192,0.0,0.0,0.0,0.0,budget_exhausted,"[[0, 4096, -1.74462890625]]"
98023,exploiter,8,noisy_audit,8192,top_proxy_fixed,8,1,8192,0.0,0.0,0.0,0.0,budget_exhausted,"[[0, 4096, -1.74462890625]]"
98023,exploiter,8,noisy_audit,8192,uniform_fixed,8,1,8192,0.0,0.0,0.0,0.0,budget_exhausted,"[[0, 4096, -1.74462890625]]"
98023,exploiter,8,noisy_audit,8192,uniform_small,8,8,8192,0.0,0.0,0.0,0.0,budget_exhausted,"[[0, 512, -1.833984375], [6, 512, -2.07421875], [3, 512, -1.130859375], [6, 512, -1.5234375], [6, 512, -1.462890625], [5, 512, -0.853515625], [7, 512, -1.001953125], [5, 512, -0.87109375]]"
98023,exploiter,8,noisy_audit,,all_hf_fixed,8,8,65536,0.0,0.0,0.0,0.0,all,"[[0, 4096, -1.74462890625], [1, 4096, -0.696044921875], [2, 4096, -0.458251953125], [3, 4096, -1.073486328125], [4, 4096, -0.80419921875], [5, 4096, -0.92529296875], [6, 4096, -1.57568359375], [7, 4096, -0.85107421875]]"
98023,exploiter,8,noisy_audit,,no_hf,8,0,0,0.0,0.0,0.0,0.0,no_hf_method,[]
98023,exploiter,8,noisy_audit,,proxy_only,0,0,0,-1.7739483717142324,1.7739483717142324,-1.7739483717142324,1.7739483717142324,no_hf_method,[]
98023,exploiter,8,noisy_audit,16384,pivot_kg_menu,8,10,16384,0.0,0.0,0.0,0.0,budget_exhausted,"[[0, 512, -1.833984375], [7, 512, -1.001953125], [6, 512, -2.07421875], [4, 512, -0.79296875], [5, 512, -0.853515625], [1, 512, -0.490234375], [3, 512, -1.130859375], [2, 2048, -0.505859375], [1, 2048, -0.71533203125], [4, 512, -0.98046875]]"
98023,exploiter,8,noisy_audit,16384,pivot_kg_menu_stop,8,3,3072,0.0,0.0,0.0,0.0,selection_probability,"[[0, 512, -1.833984375], [7, 512, -1.001953125], [6, 512, -2.07421875]]"
98023,exploiter,8,noisy_audit,16384,pivot_kg_fixed,8,2,16384,0.0,0.0,0.0,0.0,budget_exhausted,"[[0, 4096, -1.74462890625], [7, 4096, -0.85107421875]]"
98023,exploiter,8,noisy_audit,16384,pivot_kg_menu_unpaired,8,10,16384,0.0,0.0,0.0,0.0,budget_exhausted,"[[0, 512, -1.53515625], [7, 512, -0.91796875], [6, 512, -1.681640625], [4, 512, -0.59765625], [5, 512, -1.14453125], [1, 2048, -0.75732421875], [3, 2048, -1.18603515625], [2, 512, -0.83203125], [4, 512, -0.74609375], [7, 512, -1.044921875]]"
